30437203	30354881	30274874	30243810	30093235	30069477	30144824	30303967	30054577	29836450	29425358	28856230	28231107	28094639	27974473	27766059	27502232	27681062	27761987	27935601	27834406	
30540058	30519563	30600609	30581288	30574518	30516723	30571412	30294302	30145779	29859957	29405467	28598554	28231826	28251290	28151132	27891355	27883415	27927624	28157174	28129907	28074423	
30711370	30820694	30945405	31098245	31129506	31105611	30675607	30423548	30171264	29893600	29215007	28542497	28374727	28403877	28338246	28346848	28204565	28387891	28438726	28470442	28306393	
31013690	31101455	31331853	31483016	31570599	31216209	30842092	30426200	30142576	29642583	29110287	28567755	28438713	28508962	28746066	28666941	28670055	28631582	28725276	28691615	28591828	
31334861	31474141	31637538	31803321	31593409	31373704	30951384	30452958	29871953	29521993	29112325	28770523	28575758	28893094	29003415	29128681	28966542	28920114	28939089	28948418	28769918	
31652216	31748025	31888542	31700438	31568401	31301761	30874263	30081808	29666366	29415506	29185494	28817281	28906003	29095618	29362264	29325605	29175953	29084196	29137021	29021831	28978580	
31757555	31822492	31566852	31437387	31250469	30989399	30276964	29600402	29350570	29243450	28984011	28866879	28855918	29179812	29311411	29305385	29077770	29052517	29010745	28956676	28797896	
32003820	31691446	31477463	31244079	31080729	30580644	29950594	29429400	29324344	29198379	29170363	28954918	29054664	29229651	29405569	29302732	29129525	29056369	29082764	28828348	28951818	
31755018	31510579	31162799	30928061	30528696	30114340	29534648	29235638	29117275	29232655	29107196	29068874	29001295	29217649	29335114	29219981	28986807	29046848	28860142	28808246	28968812	
31551848	31199576	30830584	30378373	30101247	29718675	29355609	28990344	29136236	29151159	29212857	29011982	28982354	29205929	29278916	28998208	28965881	28862505	28798207	28820341	29016087	
31248110	30876670	30269703	29946009	29747217	29525605	29076634	28989204	29061017	29250167	29171784	28960688	28960211	29183334	29087408	28908497	28781979	28801983	28697335	28894061	28883531	
30914007	30288010	29775656	29598088	29528558	29261289	29057641	28901782	29127494	29192109	29120435	28829268	28945705	29093967	29000334	28688076	28769658	28701440	28711066	28844804	28743721	
30397672	29883296	29491110	29414564	29348419	29364987	29131350	29102620	29124323	29213805	29057460	28808851	28899233	29093318	28783098	28709714	28741258	28711066	28674724	28813529	28569555	
30000843	29621181	29382283	29238566	29429012	29423635	29425987	29193392	29156132	29195969	29091258	28760796	28970321	28957073	28786749	28710693	28796927	28646387	28702612	28746788	28561098	
29786970	29621108	29318315	29320679	29419964	29653622	29607935	29383211	29165554	29247365	29037631	28809826	28848960	28990876	28788530	28793618	28755748	28630325	28676365	28783083	28593265	
29692401	29506600	29453758	29353553	29557185	29682568	29714402	29399101	29224576	29194084	29086919	28701481	28940509	29042191	28875393	28793211	28761250	28605374	28821952	28839610	28741076	
29470536	29575230	29509011	29562099	29525168	29666870	29660267	29475940	29120852	29188603	28934353	28710519	28912705	29022817	28757265	28715318	28657692	28660248	28897138	28884072	28731074	
29565389	29622850	29794258	29719573	29618621	29646214	29735733	29424373	29190950	29088758	28994780	28719838	28967588	29000828	28756703	28719839	28779583	28796469	29049135	28835919	28949301	
29683739	29863007	29924864	29914702	29726371	29725904	29747942	29622021	29146455	29203545	29058589	28836721	29017195	29039128	28790936	28917224	28951904	29026922	29114084	29045382	29090647	
29961154	29878267	29954209	29935984	29807623	29680277	29831286	29506412	29208514	29212638	29140536	28823634	29012255	29012637	28899625	29035243	29078037	29058889	29328859	29013874	29208315	
30087629	29935541	29919494	29957111	29726831	29719620	29678730	29552858	29178992	29265568	29111748	28821197	28992695	29094811	28999287	29183797	29060653	29306959	29295846	29054225	29180983	
30107059	29876886	29839015	29783501	29711332	29454202	29596052	29419482	29133718	29167866	29022907	28686495	29065689	29092765	29065429	29114289	29159001	29281152	29206531	28961803	29099452	
30012642	29884443	29664113	29746902	29517586	29416680	29507150	29436592	29085054	29106837	28884801	28731527	29083267	29143919	28986201	29210239	29090976	29292921	29018147	28920634	29125077	
29883338	29729794	29592935	29492091	29466883	29290215	29424521	29351987	29007724	28895096	28839846	28669142	29114050	29026764	29083364	29127391	29056434	29120182	28772799	28986534	29213477	
29722316	29786535	29437125	29481217	29435247	29313499	29354485	29355832	28918932	28948590	28903538	28801176	29109426	29186068	29089093	29161738	28985580	29034091	28835038	29204075	29356063	
29614512	29549320	29397400	29370794	29374682	29178780	29245257	29150207	28880791	28933145	28988425	28764977	29267551	29124140	29114905	29026759	28914740	29084247	28994338	29348892	29468914	
29281931	29459783	29302173	29276133	29247453	29117030	29016552	29109384	28851864	29021542	28906390	28923318	29229399	29049896	28977912	28844997	29039718	29180557	29125283	29417959	29589231	
29047565	29270575	29225197	29043815	29084976	28854958	28898366	29034444	28934038	28883644	28951104	28785185	29118044	28850326	28794959	28861200	29172151	29195759	29166473	29469663	29901113	
28829046	29117220	29077240	28922315	28850635	28820485	28866403	29161039	28912263	29009875	28908578	28775561	28993971	28686498	28886451	28993760	29296852	29205320	29275476	29782638	30051445	
28762395	28924177	29029044	28740724	28865976	28884206	28969820	29140652	29097764	29051557	28961350	28739646	28930901	28877812	29129277	29195469	29492177	29380881	29733219	30021942	30365544	
28671897	28735300	28826182	28762660	28892936	29053256	28991438	29350788	29186887	29136450	28948806	28727479	29113674	29074683	29329943	29380885	29687681	29731053	30010458	30288672	30699251	
28701241	28488955	28849729	28854325	29032037	29078987	29157023	29398398	29286935	29094517	28899794	28935781	29320884	29292000	29515184	29592286	30119912	29956697	30294811	30606094	30954896	
28347746	28211906	28575456	28776762	28738476	29040172	29010099	29232484	29068722	28837247	28813342	28879395	29249515	29229179	29459865	29756841	30100496	30013790	30398555	30646419	31073203	
28258410	28104896	28477398	28655964	28807248	29001851	28951172	29091720	28900823	28867192	28900517	28965707	29333817	29341787	29778009	29912906	30304964	30265051	30567333	30880781	31363896	
28134002	28107044	28230918	28721096	28759161	28929634	28834624	28917569	28993440	28985285	28964085	28992407	29387471	29655239	29900240	30129800	30570213	30484435	30780381	31141920	31799328	
28060657	27974257	28213361	28653526	28646533	28758861	28627002	28956441	29050112	28988982	29020746	29114118	29701074	29819985	30130595	30391782	30731262	30653276	31098183	31601113	32144771	
27606845	27793983	27904400	28329253	28261593	28324918	28438457	28822720	28828048	28862596	28863866	29241838	29708829	29868299	30208042	30413642	30726590	30747395	31343071	31758361	32275429	
27441039	27646076	27550961	28003453	27936390	28210251	28394408	28706250	28817900	28808612	29054258	29260491	29827559	30004804	30287842	30507090	30935513	31075021	31625995	32025667	32586114	
27241178	27395249	27231831	27665588	27866291	28207812	28343162	28720384	28823920	29031656	29183763	29478943	30054672	30156240	30453396	30762499	31264345	31369987	31907733	32397052	32855313	
26786521	26924339	26645018	27320535	27628700	27914796	28106066	28488998	28853772	28992505	29243307	29558180	30055028	30175952	30537517	30999007	31394535	31460847	32056288	32498467	32577616	
26349064	26389743	26331142	27143143	27404363	27730967	27947385	28600813	28823780	29032306	29305779	29548129	30078175	30297450	30771578	31202736	31476054	31634485	32230092	32227749	32356615	
25890563	26035936	26088965	26821569	27138037	27479635	28005165	28524160	28836366	29062973	29300995	29644027	30196414	30562238	30960224	31351320	31578253	31763868	31956477	32008015	32012926	
25597026	25781929	25657195	26407407	26815409	27443455	27865922	28434420	28791885	28920131	29236857	29611462	30266032	30605784	30947162	31381709	31583782	31285781	31584965	31562996	31950913	
25451325	25504085	25364115	26058905	26853987	27324490	27840906	28351175	28733977	28930225	29288596	29792696	30402498	30676528	31045385	31424854	31165985	30919205	31154862	31642597	32019418	
25129731	25200371	25080777	25990945	26768778	27280118	27807179	28225477	28659637	28898546	29440060	29857456	30418972	30727235	31050958	30888353	30783869	30446602	31112219	31669778	31919576	
24916161	24931925	24993865	25775654	26637784	27154705	27623223	28092509	28598380	29038902	29487240	29869504	30478195	30724056	30570583	30403495	30330620	30468205	31148140	31575464	31733218	
24708833	24943461	24915140	25602230	26531581	26979523	27502647	27963334	28664590	29088924	29427152	29905463	30479360	30217123	30193531	30015072	30300421	30522130	31059338	31335934	31406714	
24785042	24874283	24895105	25349202	26317430	26893498	27437191	28117965	28841725	29134933	29497668	29892991	30021648	29829434	29749097	29995402	30255477	30406993	30816247	30939999	31277234	
24938465	25010409	25015390	25344924	26344234	26937961	27742543	28508271	29087019	29414804	29746383	29618090	29822112	29599133	29908672	30284307	30342073	30354739	30613649	30937482	31420110	
25305200	25397191	25353431	25757465	26714684	27528744	28315192	29104614	29681493	29980640	29820405	29712627	29870800	30118035	30467168	30787514	30578012	30408858	30848445	31414407	31862129	
25651597	25652679	25595399	26071574	27160360	27974764	28714794	29604395	30112738	29878959	29800909	29689310	30203815	30525092	30761384	30842974	30513102	30578139	31288533	31858509	32480675	
25880204	25802220	25844735	26494619	27484275	28270309	29115794	29926389	29965008	29761124	29591075	29989130	30496525	30763251	30744133	30664957	30600884	30959930	31684888	32375676	32826495	
25702527	25684572	25951146	26422566	27412958	28334745	29168926	29288513	29490757	29186674	29533101	29971174	30406070	30350576	30280406	30395817	30665523	30894043	31824097	32233542	32563624	
25807503	26001383	26232605	26498865	27613376	28424087	28664342	28772770	28974249	29188904	29567829	29903051	30182257	29999497	30167766	30546000	30840644	31146820	31893827	32111765	32542716	
26260250	26402696	26434342	26741913	27875688	28102069	28377227	28431716	29148059	29426042	29682458	29721962	29966700	29986793	30452649	30828463	31341387	31311234	31852184	32163759	32452062	
26807115	26860247	26801618	27175081	27778544	28019762	28209293	28812856	29513457	29755171	29790895	29743747	30219960	30502024	30928094	31503192	31723655	31493539	32077048	32227505	32427823	
27178604	27175501	27040682	26894379	27566473	27731232	28401191	29211438	29704666	29710354	29675912	29898919	30581957	30827985	31447841	31705430	31721516	31576549	32036540	32107356	32800261	
27471315	27398280	26814057	26620793	27181534	27815223	28566446	29364386	29623800	29559476	29742235	30301909	30946305	31378465	31699716	31731404	31848047	31559906	31920264	32520239	32878285	
27413772	26856579	26471469	26014072	27000705	27681912	28342616	28857606	29097990	29206255	29794319	30407123	31183933	31260554	31422644	31522895	31589848	31275724	32181557	32467849	32702868	
26934677	26504999	26029338	25937507	26862208	27476058	27897918	28260296	28781269	29308233	29938823	30616617	31146176	31026180	31251981	31287308	31379986	31546331	32168405	32294774	32167215	
26240673	25851698	25753735	25677408	26353428	26770634	27128402	27696791	28587917	29171599	29925741	30268286	30619434	30614091	30774082	30801534	31276753	31361651	31715586	31515109	31570291	
25843127	26051742	25786155	25717499	26070209	26462531	26992848	28015902	28825846	29612698	30002637	30133611	30569196	30505477	30630433	31204770	31276790	31387325	31261262	31252706	31253037	
26092346	26364703	25831799	25613275	25843617	26487046	27379972	28416190	29413850	29816081	29896315	30144044	30500093	30447219	31034202	31437884	31211623	30993862	30984604	31060099	31311490	
26610473	26659951	25960523	25616203	26094738	27090518	27868072	29174822	29815713	29840609	30094798	30302913	30613017	31113318	31436510	31643793	30985964	30959494	31017307	31453488	31580565	
26755566	26605032	25819968	25664147	26567883	27516375	28554843	29498418	29774008	29933707	30154092	30347846	31130101	31427815	31528014	31333941	30770253	30879792	31285167	31677902	31871890	
26646557	26283973	25800070	26006660	26991834	28164814	28950713	29398789	29845004	29927273	30101633	30862880	31290762	31435261	31123568	31001096	30577207	31083178	31413449	31885983	32255379	
26340911	26184790	26215546	26301984	27599694	28402819	28883911	29253654	29753025	29742073	30438358	30919710	31266833	30902202	30754296	30684011	30658950	31044885	31510889	32106299	32256836	
26231926	26512626	26678070	26797238	27809335	28302383	28819554	29124185	29578057	30074006	30586116	30846799	30825792	30484432	30429433	30754000	30692475	31037781	31737573	32093290	32050105	
26619740	26883954	27259380	27079337	27716595	28266984	28780591	28981125	30014234	30279768	30626985	30434360	30585968	30277609	30630928	30873559	30905371	31400441	31821578	31809291	31973837	
27444010	27904130	28013849	27481179	28164906	28616801	29016185	29803170	30600550	30763677	30682122	30639354	30725855	30914788	31126853	31517801	31630459	31868534	31866789	31983911	32096810	
28295310	28452925	28274081	27786840	28263853	28619479	29547100	30214610	30854915	30577898	30591554	30577143	31165960	31320001	31588143	32080731	31940636	31689003	31848279	31975022	32249823	
28987456	28741950	28744311	28142892	28372766	29297617	29947761	30508026	30719551	30528771	30592460	31095551	31594854	31790042	32161752	32389683	31882232	31643388	31938025	32204596	32819690	
28935674	28734921	28676204	27967440	28722955	29287843	29927282	30009427	30357495	30214638	30737631	31117688	31704940	31973270	32142923	31872008	31668496	31353937	31890458	32478886	33141815	
28858641	28577662	28372902	28188007	28724473	29150634	29369105	29538397	29979518	30283711	30734220	31181456	31848080	31917183	31673888	31544778	31517275	31334850	32280032	32724261	33430016	
28707820	28223564	28532141	28101283	28584392	28489519	28869677	29132334	30050719	30325436	30819850	31322486	31816139	31382642	31365880	31373611	31524760	31664842	32498867	32964772	33359129	
28594237	28531704	28598492	28049399	28026218	28109816	28570101	29374504	30215023	30532143	31037897	31312280	31460911	31188535	31308174	31467417	31961561	31913542	32739873	32997570	33424095	
29153274	28819330	28846257	27763814	27829188	28035853	28950220	29740891	30568385	30905657	31214346	31109395	31428769	31307690	31562887	32050935	32394654	32352045	32814016	33276699	33805649	
29615401	29270182	28648393	27701829	27866548	28556765	29384328	30223996	31025612	31205331	31135094	31190068	31644319	31693120	32322460	32721931	33044020	32615069	33147882	33798710	34306147	
29994475	29117316	28516066	27728571	28373274	29007415	29800851	30838341	31341306	31192485	31314431	31500792	32090557	32457301	32991398	33308685	33290830	32940805	33644469	34266328	34700872	
29546445	28723729	28157650	27979645	28456910	29202670	30018584	30861017	30990454	30991172	31293635	31710578	32571672	32878739	33349374	33294379	33375706	33324192	33916003	34462421	35036533	
29107855	28333792	28130639	28030246	28534038	29162692	29789819	30197082	30547666	30645891	31162054	31905072	32721089	32994290	33164411	33170172	33489508	33460045	33896045	34632409	35173032	
28545328	28284401	27957050	27977526	28341708	28799703	29083268	29457534	30103227	30415488	31318998	31997623	32880744	32810613	32950326	33121456	33481261	33327967	33922435	34594352	35236689	
28512619	28317256	27849164	27724278	28008297	28023562	28356346	28975303	29900880	30533500	31324623	31930892	32487419	32512266	32836400	33136809	33340723	33378697	33957024	34736837	35114398	
28535477	28349799	27511373	27493490	27234313	27336465	27897674	28928795	30040783	30689916	31440187	31656812	32320313	32540417	32889140	33018134	33480922	33334751	34137906	34623843	34789451	
28813309	28516737	27516704	27209367	26955495	27281380	28107491	29487837	30383538	31137499	31464572	31719855	32542613	32780762	33052728	33363442	33716307	33631594	34245699	34408109	34612761	
29125006	28710905	27250158	27109588	26918223	27435956	28439742	29828771	30654554	30993991	31350194	31810916	32714763	32886721	33403141	33665572	34004683	33673278	34015994	34207718	34748120	
29476173	28605642	27307308	27252207	27148540	27900286	28727195	30204210	30608853	30993746	31482038	32055397	32843709	33195357	33634016	33991133	34044586	33443796	33823122	34310190	34818557	
29063064	28454936	27274659	27394456	27396472	28062955	28906534	29894077	30447018	30826050	31520491	31985157	32973975	33304874	33775609	33902980	33756620	33147438	33830602	34270699	34840223	
28802658	28409739	27308046	27611882	27601593	28361508	28635087	29651716	30315458	30866315	31488885	32178991	33048274	33404943	33669508	33507240	33433088	33170806	33942549	34362375	34964260	
28531753	28145742	27299510	27546241	27551452	27888775	28311266	29137680	30117083	30580485	31405603	32085180	32930139	33023662	33141496	32988226	33289332	33147559	33910465	34365938	34878827	
28342759	28278445	27449288	27567805	27282184	27634459	27943827	29037680	30001588	30688576	31408989	32026534	32711113	32623611	32725501	32965875	33355086	33170744	33957201	34403484	34951765	
28930684	28746231	27862680	27387301	27312984	27432328	28098129	29091619	30293757	30869210	31530369	31820020	32340518	32279228	32716736	33096891	33432493	33248982	33968627	34447036	34744870	
29465765	29270452	27974389	27561884	27499328	27761895	28381661	29671891	30640816	31134795	31513912	31531848	32106354	32485806	33035575	33361825	33676636	33392353	34154236	34390498	34647755	
30218438	29612681	28468476	28014524	28127749	28339345	29196435	30448788	31181653	31507916	31635140	31626316	32645842	33073103	33597177	33964550	33980325	33804294	34312842	34533943	34903103	
30409247	29936512	28754542	28585469	28550019	29120885	29772696	30947533	31350240	31500150	31617772	32124298	33135019	33583263	34077748	34272549	34164690	33818206	34371421	34755361	35152191	
30505733	29966051	28971228	28732140	28933452	29444595	29882998	30772191	31045533	31067663	31594069	32211108	33254474	33740959	34033306	34216267	33929659	33572076	34347944	34837396	35271879	
30530754	30209991	29295735	29157915	29204572	29590513	29733330	30286596	30658256	31034756	31709605	32385613	33407566	33749641	34023994	33901776	33781547	33629235	34472057	35058272	35749285	
30637332	30339904	29712920	29365173	29298256	29366001	29254455	29562481	30470245	30968684	31711164	32441175	33354074	33535033	33644427	33466624	33686968	33668056	34451977	35388968	36149563	
30691484	30621490	29912075	29381890	29070585	28750485	28661861	29252081	30297190	30915904	31779787	32322908	33134925	33129869	33256524	33327670	33676256	33717681	34570134	35784883	36402938	
30998639	30912064	30138249	29361214	28734494	28132262	28479490	29057603	30324887	31086788	31788069	32232342	32907342	32910989	33175545	33442807	33819186	34130775	35102292	36260355	36708193	
31563950	31355197	30438438	29409254	28664250	28227670	28423599	29319373	30629164	31349269	31861722	32081270	32605189	32868927	33321995	33698814	34300079	34728168	35579895	36640917	37199237	
32029707	31732052	30559452	29482944	28938110	28411425	28652333	29728760	30850345	31490974	31854572	31890269	32652239	33091293	33682676	34325493	35047682	35417595	36021983	37224763	37628480	
32580662	32021480	30843554	30126756	29391569	29170435	29321484	30298003	31211598	31703298	31834895	32094423	33001383	33633094	34563457	35253856	35947419	36142517	36899483	37793942	37980973	
32452353	31843155	31013755	30277362	29514528	29535573	29583078	30519563	31178509	31391622	31797416	32223066	33335067	34239848	35271253	35862302	36352336	36879998	37278995	37949100	38388799	
32158692	31890728	30972487	30435189	29643970	29602737	29649734	30255016	30694237	31114509	31629491	32359754	33811041	34776974	35679841	36170835	36702657	37167082	37443659	38137294	38663760	
32035940	31799255	30922383	30554764	29525243	29525864	29440428	29648437	30322351	30809009	31650670	32701989	34231324	35052865	35760047	36423307	36702080	37164133	37634270	38180470	39059973	
32004480	31818494	30944603	30387250	29321477	29077967	28795170	29112074	29974198	30751237	31962586	33035959	34502412	35167268	35980146	36451529	36613374	37322821	37837241	38549348	39300925	
31806457	31693782	30568119	29924732	28622376	27991541	28033479	28483777	29600064	30800079	32112432	33044715	34359855	35303975	35835576	36360125	36787588	37433716	38206605	38703902	39639246	
31870648	31314437	30161900	29286090	27872661	27235763	27412389	28143372	29571363	31011702	32221607	32993191	34555285	35195414	35684487	36416716	36889678	37827951	38452848	39154348	39760906	
31955425	31125206	29797216	28806001	27670459	26930743	27176852	28216969	29747814	31219621	32217351	33354595	34502976	35097051	35814362	36597426	37339959	38208102	38983880	39444388	39781130	
32063881	30888913	29648826	28823250	27803248	27007627	27140968	28297067	29705498	31176744	32444198	33200051	34294604	35213425	35881007	36946378	37562811	38725047	39108025	39594861	39673261	
32170754	30818101	29973915	29157805	28391572	27668481	27729760	28786297	30009531	31631285	32613132	33323973	34727512	35698146	36754543	37600178	38373298	39204936	39307330	39732592	39585859	
32028888	30923492	30277080	29487457	29011306	28028957	28103164	28990324	30325136	31668441	32496050	33491055	34941591	36205558	37172829	38240977	38745839	39411965	39338187	39720270	39549679	
31955058	30969058	30527923	29939652	29342933	28172164	28168102	29203940	30017981	31379114	32561521	33535275	35460424	36412941	37713193	38380555	38928857	39234909	39434634	39572817	39559739	
31810490	31168233	30959022	30263229	29587044	28193332	28225466	28975867	29499190	31225645	32446017	33849176	35597025	36817023	37823567	38289861	38879499	38960592	39444349	39387205	39562756	
31752816	31471761	31211460	30454967	29515121	28092193	27743558	28497595	29340446	30961086	32552771	33765002	35777690	36700352	37655422	38178184	38830739	38785812	39325092	39443335	39918086	
31963461	31874784	31542689	30529409	29475833	27882246	27250905	28292298	29108950	31065861	32603212	34058600	35822186	36487056	37440284	37994993	38651990	38819356	39481201	39875038	40208584	
31900573	31963824	31471190	30439376	29232441	27828136	26981555	27827953	28780320	30665817	32606045	33760867	35293933	35922065	36951878	37763723	38452491	39036932	39671265	39952863	40611358	
32112463	32051099	31684083	30313100	29077203	28145930	27090142	28072185	28776396	31065978	32703118	33576004	34985222	35611549	36841470	37990028	38680931	39502544	39974608	40694313	40999938	
32205803	32322263	31885558	30525583	29447470	28602824	27845957	28279784	29291394	31291142	32738648	33487036	34794949	35636520	36917410	38195337	38757286	39736252	40382879	40842254	41515042	
32630672	32648703	32016000	31247179	30149817	29807960	28859145	29296193	29905009	31485965	32729793	33505196	34750693	35873721	37199284	38409653	39052355	40131894	40657191	41273941	42118968	
32761978	32820215	32596102	32140644	31442305	31011994	30494520	30167470	30520352	31552996	32841161	33575080	35020036	36214761	37565666	38892146	39675609	40403692	41114668	41832719	43057887	
32823182	33439683	33490557	33561392	32973297	32778497	31967885	30894831	30904505	31647450	32892909	33802847	35293844	36582343	38187205	39539742	40153915	41186377	41992188	42774502	44320131	
33314462	33935530	34551849	34494650	34459174	33808430	32681442	31019176	30902941	31414398	32919066	33943779	35441316	37130150	38799653	39909494	41048888	41963489	43001409	44127056	45598453	
34335255	34877164	35454083	35839211	35548377	34520105	33042389	31143708	30830605	31401371	32973308	34193763	36237957	37929282	39610417	41141649	42006824	43208930	44307221	45485492	46960688	
35690165	35565354	36520880	36551712	36097224	34672074	33039989	30823566	30569142	30989055	32895012	34694246	36933313	38488682	40785544	41910647	43203857	44328356	45506499	46825647	48325400	
36613835	36667397	36726205	36741075	36171343	34507050	32742243	30497535	29890574	30512291	33242277	35131228	37542969	39547547	41787048	42949042	44414225	45508944	46678634	47806553	49244752	
37704523	37307211	36841481	36576293	36099218	34255571	32480079	29965524	29264311	30436023	33470282	35458759	38284723	40437656	42761314	43913241	45370396	46398772	47528185	48887456	49653568	
38485537	37609189	36745867	36113330	35720481	33962581	32014758	29599837	29182075	30383044	33590883	36132769	39008804	41403702	43712059	45058330	46334388	47303909	48718148	49228698	49210248	
39008450	37482058	36532117	35455560	35400194	33602923	31629680	29652442	28946503	30000544	33809054	36504803	39667093	42256762	44502305	45906013	47142124	48443759	49160229	48650797	48477909	
39008345	37146068	35917167	35015363	34634364	33422885	31747925	29808126	28494049	30017459	34056224	36901210	40370443	43060000	45686338	46735355	48195586	48671322	48511668	48101730	47561140	
38843242	36798383	35159629	34304226	33824327	33667405	32056998	29930185	28521149	30025818	34310580	37586881	41027522	44275066	46632213	47616968	48223138	48026498	47957752	47330166	47510402	
37783896	36108996	34067667	33008156	33620942	33855555	32159170	30037950	28188837	29630291	34336386	37651387	41525503	44814260	47186311	47245041	47326283	47120143	46878439	47058617	47836293	
37075287	35502176	33787805	33273947	33835172	34124329	32826199	30533480	28500232	29955249	34505968	38549812	42346337	45732396	47189532	46679598	46601384	46420060	46686398	47669368	48221825	
35857830	34876823	34264869	33281176	33408241	34367897	33465614	31043806	28905717	29638878	34919034	38801579	42781570	45674506	46279554	45724392	45518452	46100966	47018110	47773295	48793209	
35473791	35372641	34980222	33770329	33439291	34887086	34297262	31841315	29284902	30292938	35202105	39326966	42799632	44992094	45579136	44897996	45424922	46737434	47554217	48262223	49559676	
35745101	35749566	35417167	34687331	33802830	35149674	35067461	32387810	30159584	30383035	35276728	39176666	41788288	44164292	44646774	44690508	45777522	47340849	47910303	48858416	50423119	
36330648	36383349	36166425	35760836	34366086	35906617	35956296	33503092	30756749	30544368	34890012	38142380	40848100	43422254	44511492	45133270	46330091	47995659	48633272	49895431	51204020	
35212238	35961518	35923047	35560905	34103202	35091369	35837107	32912216	29955127	30319623	35162173	38251531	40498667	42619771	43384119	44224986	45600778	47035831	48424482	49103643	50640693	
34267006	35136183	35233925	34931938	33394383	34478843	34989016	31946609	29779739	30541317	35332991	37893203	39364347	41228261	42026422	43031698	44303457	46360412	47106517	48155949	49377943	
33650410	34316418	34930583	34602324	33538398	34113795	34513402	32257350	30492042	30700132	35218330	37174298	38187150	40158339	41115441	41979380	44028323	45156196	46497114	46924860	48544819	
33930484	33990213	34551886	34649240	33609889	33567742	34085254	32696136	30695482	30017510	34385556	36223182	37287533	39234563	40173448	41840115	43041322	44738420	45467742	46147841	47808623	
35404929	34544614	35627276	35651827	34734250	33774510	33755740	32617712	29913004	29690672	34611882	36610351	37882071	39543240	41262067	42190368	43681456	44902960	45781279	46394625	48413216	
37115856	35784516	36519139	36744294	35600578	33104424	33038666	31759152	29741866	29305688	34691445	36762721	38121618	40455943	41490490	42837956	43739030	45118165	45786969	46829890	49034449	
38627791	36655572	37264563	37275363	35581519	32437411	32340039	31705153	29764459	29153742	34774280	37003169	38923032	40832653	42049761	42955893	43879848	45042248	45974615	47283728	49648806	
39898716	38222207	37777263	37036627	35700467	31908411	32446419	31909009	30114330	29158362	34880721	37822700	39168777	41553677	42317187	43166416	43875274	45312647	46448810	47984600	49750830	
41375466	39260196	37077968	36833960	35397828	32318664	33210694	32563051	30695445	29213690	35777055	38077156	39714718	41983138	42652777	43150195	44156432	45679741	47123951	48137123	48952144	
41690850	39103074	36439360	36006744	35493084	32796314	33466461	32879025	30948926	29906101	35729180	38682960	39913668	42406665	42700955	43291676	44518963	46360221	47307437	47571786	49463188	
41358797	38940787	35566539	35713239	35376183	33025148	33556620	32931939	31625376	29648047	35840969	38646009	39993786	42332758	42843687	43256976	45102884	46439470	46670485	48104629	49631138	
40935461	38470309	35639753	35963087	35663524	33691390	33710305	33920498	31733261	29834135	35717159	38874234	40010294	42420631	43039304	44013496	45364868	46249043	47353417	48673540	50042564	
40302078	38516346	35983798	35997339	35785211	34156798	34764773	34153124	32276200	29908466	35766637	38527575	39879470	42414683	43775253	44224551	45143340	46792322	47705477	48957475	50247798	
40008664	38921696	36283641	36261257	35928196	35505193	34901182	34729802	32558916	30341715	35524397	38530862	40123157	43084551	44194193	44211068	45920270	47460935	48246521	49483818	50534635	
40498269	39269712	36701934	36444613	37183840	35998987	35707667	34870281	33007020	30218392	35493585	38560118	40772084	43073736	43714525	44632413	46430388	47799976	48768281	49640422	50939398	
40654740	39739718	37174639	37466642	37616915	36762251	35865663	35186716	32984186	30154611	35298634	38929668	40831686	42527513	44063605	44907358	46649480	48112017	48889652	49932790	51029966	
40991525	40117630	38102707	37740030	38549546	37111372	36305615	35179225	33136638	29887775	35381099	38972367	40409590	43001346	44319275	45159359	46850916	48028973	49079539	49764455	50883894	
41177406	41045981	38397982	38145242	38999496	37528357	36021011	35181682	32983337	29951679	35001109	38466316	40695644	43242643	44509861	45400154	46844371	48094803	48933535	49531384	50609359	
41558369	40905700	38506118	37667122	39058075	37009455	35150312	34116081	32366155	29365469	34641800	38161144	40236567	42476719	43931078	44552891	46031733	47038907	47992440	48619401	50012879	
40482520	40118366	37997184	36886577	37928789	36133914	33400955	32902045	31192075	29079878	34141198	37250123	39081835	41277112	42694925	43502591	44609649	45574694	46469477	47469241	48532691	
40143062	39776802	37866943	36101895	37390892	35358517	32888991	32183755	30260346	28922752	33444645	36660667	38391442	40211415	42101859	42755577	43752536	44569017	45779613	46605243	47517959	
39056606	38897785	36610531	34776380	35761139	34075125	31055729	29978442	29160922	28079267	33234431	36579940	38426201	40250737	41863581	42552844	43311249	44467255	45516461	46356337	47266184	
38142890	37570820	35371253	32873806	34181248	32073978	28722933	28718527	28401586	27911888	33338041	36651326	38602808	40102044	41652169	42067686	43084782	44196980	45145930	46273285	46997172	
37165438	36883121	34070860	32398454	33313632	30734669	28668493	29052126	28216040	27998227	33342338	36582862	38351256	39840723	41283862	41952168	43125868	44194116	45048317	46139350	46531037	
36819362	36096397	33483575	31383731	31970696	30402590	29282031	29641143	28492820	28083051	33489121	36427715	38061690	39560999	41179127	41844595	43214951	44158564	44843171	45650580	46350953	
36247021	35852157	32502465	30376230	32113042	31041197	30058291	30226770	28770471	28683711	33706999	36443792	37651491	39653587	40934327	41809739	43333354	43984351	44115398	45091749	45693671	
